,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Richard C Shelby (R),N00009920,59000,Citadel LLC,0,59000,2016
1,Richard C Shelby (R),N00009920,43700,MetLife Inc,10000,53700,2016
2,Richard C Shelby (R),N00009920,41800,Goldman Sachs,10000,51800,2016
3,Richard C Shelby (R),N00009920,38000,Boeing Co,10000,48000,2016
4,Richard C Shelby (R),N00009920,44050,Signature Bank,0,44050,2016
5,Richard C Shelby (R),N00009920,39000,Sullivan & Cromwell,0,39000,2016
6,Richard C Shelby (R),N00009920,33000,Total System Services,5000,38000,2016
7,Richard C Shelby (R),N00009920,23100,FedEx Corp,10000,33100,2016
8,Richard C Shelby (R),N00009920,21800,US Bancorp,10000,31800,2016
9,Richard C Shelby (R),N00009920,24500,American Express,7000,31500,2016
0,Brad Sherman (D),N00006897,0,Credit Union National Assn,10000,10000,2010
1,Brad Sherman (D),N00006897,0,Desert Caucus,10000,10000,2010
2,Brad Sherman (D),N00006897,9350,NorPAC,0,9350,2010
3,Brad Sherman (D),N00006897,0,American Land Title Assn,7500,7500,2010
4,Brad Sherman (D),N00006897,6550,BQE Software,0,6550,2010
5,Brad Sherman (D),N00006897,0,Investment Co Institute,6000,6000,2010
6,Brad Sherman (D),N00006897,5600,Ashai Design,0,5600,2010
7,Brad Sherman (D),N00006897,5600,Dallas ENT Head & Neck Surgery,0,5600,2010
8,Brad Sherman (D),N00006897,5600,Mardirossian & Assoc,0,5600,2010
9,Brad Sherman (D),N00006897,5600,Private Equity Partners,0,5600,2010
0,Brad Sherman (D),N00006897,67550,Votesane PAC,0,67550,2012
1,Brad Sherman (D),N00006897,3500,Fidelity National Financial,14911,18411,2012
2,Brad Sherman (D),N00006897,17500,Lieberman Research Worldwide,0,17500,2012
3,Brad Sherman (D),N00006897,15000,Action Embroidery,0,15000,2012
4,Brad Sherman (D),N00006897,15000,Allied Beverages,0,15000,2012
5,Brad Sherman (D),N00006897,0,American Crystal Sugar,15000,15000,2012
6,Brad Sherman (D),N00006897,0,American Postal Workers Union,15000,15000,2012
7,Brad Sherman (D),N00006897,15000,Front Line Management,0,15000,2012
8,Brad Sherman (D),N00006897,0,Honeywell International,15000,15000,2012
9,Brad Sherman (D),N00006897,15000,Landmark Medical Management,0,15000,2012
0,Brad Sherman (D),N00006897,19500,Rosen Partners,0,19500,2014
1,Brad Sherman (D),N00006897,15400,Saban Capital Group,0,15400,2014
2,Brad Sherman (D),N00006897,0,Capital Group Companies,15000,15000,2014
3,Brad Sherman (D),N00006897,0,United Food & Commercial Workers Union,15000,15000,2014
4,Brad Sherman (D),N00006897,2600,Deloitte LLP,10000,12600,2014
5,Brad Sherman (D),N00006897,12550,NorPAC,0,12550,2014
6,Brad Sherman (D),N00006897,500,Credit Union National Assn,10000,10500,2014
7,Brad Sherman (D),N00006897,10400,Keyes Automotive Group,0,10400,2014
8,Brad Sherman (D),N00006897,10300,Jerry B Epstein Management,0,10300,2014
9,Brad Sherman (D),N00006897,10200,Bordan Shoe Co,0,10200,2014
0,Brad Sherman (D),N00006897,25720,NorPAC,0,25720,2016
1,Brad Sherman (D),N00006897,16200,Hackman Capital Partners,0,16200,2016
2,Brad Sherman (D),N00006897,16200,Keyes Automotive Group,0,16200,2016
3,Brad Sherman (D),N00006897,5400,Capital Group Companies,10000,15400,2016
4,Brad Sherman (D),N00006897,10800,Majestic Realty,0,10800,2016
5,Brad Sherman (D),N00006897,10800,"Pachulski, Stang et al",0,10800,2016
6,Brad Sherman (D),N00006897,10800,Saban Capital Group,0,10800,2016
7,Brad Sherman (D),N00006897,0,American Assn for Justice,10000,10000,2016
8,Brad Sherman (D),N00006897,0,American Crystal Sugar,10000,10000,2016
9,Brad Sherman (D),N00006897,0,American Institute of CPAs,10000,10000,2016
